row_id,agent_key,ground_truth,gemini_verdict,match,reviewer_label,reviewer_notes,confidence,main_flags,gemini_reason,url,ground_truth_category,gemini_details,gemini_response_json
1775,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_wBBfBB1_s4fwkBYP_1661962874538.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan natural serta bayangan di sekitarnya. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1776,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1ffmwwI_df9wkzp_1661962692843.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta bayangan dari lingkungan sekitarnya. Tidak ditemukan indikasi dempulan latar belakang atau teks 2D vector murni."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1777,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkBBmB_sOmbbkOz_1661962947469.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta resolusi gambar secara keseluruhan. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1778,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkI9km_NdfbB1K4_1661962999362.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta tekstur dari bumper di sekitarnya. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, ataupun tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1779,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkow1b_NVmoBfdU_1661962565805.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks putih pada plat nomor hitam terlihat konsisten dengan tingkat noise dan pencahayaan pada bumper kendaraan di malam hari. Tidak ditemukan indikasi tempelan digital, dempulan latar belakang, atau plat fisik yang bertumpuk."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1780,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkI1Ik_dfko1i8_1661963235816.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu secara natural dengan tingkat noise dan pencahayaan rendah pada foto secara keseluruhan. Tidak ditemukan indikasi tumpukan plat fisik maupun teks digital yang ditempelkan secara tidak wajar."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1781,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIk9m_em9mBUG_1661963245060.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks pada plat nomor terlihat natural dan konsisten dengan pencahayaan lingkungan sekitar. Tidak ditemukan indikasi tumpukan plat fisik maupun editan teks digital pada area plat."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1782,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkomo1_ssfombd6_1661962773090.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks pada plat nomor terlihat natural dan konsisten dengan pencahayaan serta resolusi gambar secara keseluruhan. Tidak ditemukan indikasi tumpukan plat fisik maupun manipulasi digital seperti teks vektor atau bekas editan pada latar belakang plat."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1783,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkok9I_WfBfbiP_1661963285602.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta kualitas gambar secara keseluruhan. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1784,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIkbI_NUfww16O_1661963295733.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Teks pada plat nomor terlihat memiliki ketajaman dan kontras yang wajar, sesuai dengan kondisi pencahayaan di bawah bayangan bumper. Tidak ditemukan indikasi teks vektor 2D murni atau bekas editan digital di sekitar karakter."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1785,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkmbBm_sOfo11Ws_1661962682336.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih pada teks dan latar belakang hitam plat nomor terlihat menyatu secara natural dengan pencahayaan dan tekstur bumper di sekitarnya. Tidak ditemukan indikasi editan digital, dempulan, atau teks vektor yang tidak wajar."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1786,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_w1Io9om_N4m9fIpJ_1661963383398.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Teks dan warna pada plat nomor terlihat natural dan konsisten dengan tingkat ketajaman serta pencahayaan keseluruhan foto. Tidak ditemukan indikasi tumpukan plat fisik maupun jejak editan digital seperti teks vektor yang tidak wajar."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1787,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIB9f_sNfomfJ5_1661963401176.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks pada plat nomor terlihat natural dan konsisten dengan pencahayaan serta tekstur bumper di sekitarnya. Tidak ditemukan indikasi tumpukan plat fisik maupun manipulasi digital pada teks."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1788,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIBfm_NUfoomssd_1661963418295.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta tekstur dari bumper di sekitarnya. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1789,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkmbbo_NNI9wocs_1661962636180.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna hitam dan ketajaman teks pada plat nomor kuning terlihat natural dan konsisten dengan pencahayaan lingkungan sekitar. Tidak ditemukan indikasi teks digital murni, dempulan latar belakang, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1790,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIB1b_OsmkokdN_1661963435253.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna hitam dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta bayangan dari bumper di sekitarnya. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1791,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIBBf_sOfwwoRU_1661963458630.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Teks dan warna pada plat nomor terlihat konsisten dengan pencahayaan dan tingkat noise pada keseluruhan foto yang diambil dalam kondisi minim cahaya. Tidak ditemukan indikasi tempelan digital, teks vektor murni, atau plat fisik yang ditumpuk."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1792,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_19IfbkB_eNf1koes_1661963472394.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna putih dan ketajaman teks pada plat nomor terlihat menyatu dan konsisten dengan pencahayaan serta tekstur dari bumper di sekitarnya. Tidak ditemukan indikasi dempulan latar belakang, teks 2D vector murni, atau tumpukan plat fisik."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1793,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIfmI_NUfw1bze_1661963472908.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Warna dan ketajaman teks pada plat nomor terlihat natural dan konsisten dengan pencahayaan serta tekstur bumper di sekitarnya. Tidak ditemukan indikasi tumpukan plat fisik maupun manipulasi teks digital."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
1794,carphoto.digital_forensic,APPROVED,OK,MATCH,,,10,,,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_1fkIBmo_WfmoBVz_1661963479908.jpg,,"{""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}","{""visual_inspection_log"": ""Plat nomor terlihat terpasang dengan wajar pada bumper kendaraan dan pencahayaan pada plat konsisten dengan kondisi sekitar. Tidak ditemukan indikasi tumpukan plat fisik maupun manipulasi teks digital pada area plat."", ""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": {""has_editing_traces"": false, ""manipulation_confidence"": 10, ""manipulation_type"": null, ""primary_indicators"": [], ""technical_evidence"": [], ""plate_editing_detected"": false}}"
